track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,mood
1Q4jb2UjtWUDUojHsB8mLY,"['Tiësto', 'The Chainsmokers']",Split (Only U),Split (Only U),60,256640,0,0.634,0.927,1,-3.282,1,0.136,0.048,0.687,0.0864,0.35,128.016,4,trance,0.637
2tkuLIkwcEBPr6PICqAaf8,['Don Omar'],Feliz Cumpleaños con Perreo,Guaya Guaya,0,194013,0,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,latino,0.785
70rOXPlQGVjEkboInw5EBk,['Foy Vance'],The Wild Swan,She Burns,56,229226,0,0.73,0.403,4,-10.146,1,0.0483,0.718,0.00242,0.0985,0.502,124.901,4,british,0.545
2YH43t1EDhrozb3u1kgIlF,['George Winston'],Plains,Ike Ia Ladana - Queen's Jubilee,23,399955,0,0.566,0.0279,9,-19.921,1,0.0617,0.993,0.928,0.071,0.289,69.437,4,new-age,0.2943
4xZIMRwaaBx7CZMmM6KLuh,['黃小琥'],簡單不簡單,沒那麽簡單,56,310133,0,0.334,0.431,6,-5.861,1,0.0347,0.672,0.0,0.101,0.212,201.701,3,mandopop,0.32566666666666666
4E93IPDPbaNJUDTpur3V63,['Mokita'],4201,I Still Do,54,202023,0,0.538,0.489,4,-11.155,1,0.0523,0.193,8.88e-05,0.209,0.393,79.245,4,chill,0.4733333333333334
5KEWnHcFI1AjYNBMx5m1ND,['Kacey Musgraves'],World's Best Christmas Playlist,Feliz Navidad,0,201373,0,0.724,0.566,7,-5.117,1,0.0305,0.617,0.00023,0.234,0.873,131.174,4,country,0.7210000000000001
3A4FRzgve9BjfKbvVXRIFO,['RADWIMPS'],Your Name.,Sparkle - movie ver.,66,537653,0,0.372,0.426,11,-8.421,1,0.0339,0.687,0.00784,0.109,0.287,123.993,4,j-pop,0.36166666666666664
21txIUpB3w1dBeixm5X4DL,"['Rxseboy', 'the bootleg boy', 'Heroe']",Leaving (feat. the bootleg boy & Heroe),Leaving (feat. the bootleg boy & Heroe),52,136153,0,0.758,0.545,0,-7.855,1,0.135,0.732,0.0,0.122,0.271,119.935,4,sad,0.5246666666666666
1SH5MqcOHv9LOavHb84jSQ,['Counterparts'],The Current Will Carry Us,Optimist,25,158720,0,0.305,0.902,0,-6.227,1,0.096,3.74e-05,0.0119,0.185,0.248,112.623,4,metalcore,0.48500000000000004
2oBXk4qijx2rEbezdwGyea,['Filhos Do Homem'],"Filhos do Homem 20 Anos, Vol. 1",Atrai Meu Coração (Ao Vivo),39,322561,0,0.544,0.271,2,-13.203,1,0.0259,0.418,7.32e-05,0.106,0.233,139.852,4,gospel,0.34933333333333333
68IHC5WBTUoJ80F1gDoinu,['Madeline The Person'],Sad Girls,Why I Broke Up with You,0,163240,0,0.619,0.469,10,-7.387,1,0.0373,0.797,5.55e-05,0.103,0.525,77.662,4,songwriter,0.5376666666666666
4atMrAadB7dS8xn9vfk9PQ,['Arctic Monkeys'],AM,Fireside,69,181049,0,0.538,0.953,9,-5.611,0,0.056,0.0234,0.00126,0.113,0.74,100.033,4,garage,0.7436666666666666
6dajPZCsFuxoYhMppn7NHy,['George Jones'],George Jones - 16 Biggest Hits,She's My Rock,30,146600,0,0.668,0.445,9,-12.583,1,0.0605,0.614,1.35e-05,0.174,0.586,92.191,4,honky-tonk,0.5663333333333332
6DVm8BPg3ltHIcrrNacCVe,['Kidnap'],Stronger,Like You Used To,27,231575,0,0.696,0.459,5,-10.573,0,0.0287,0.117,0.495,0.0823,0.221,120.041,4,garage,0.4586666666666667
3RkQ3UwOyPqpIiIvGVewuU,['Bob Dylan'],Bringing It All Back Home,Mr. Tambourine Man,64,330533,0,0.39,0.31,5,-14.545,1,0.0676,0.794,0.0,0.379,0.584,177.515,4,singer-songwriter,0.42799999999999994
2WGoZV4Rc2TKT0CY8LAdtW,['Bonde do Forró'],"É Amor Demais, Vol. 3",Dois Corações e uma História,48,205714,0,0.561,0.892,10,-4.615,1,0.053,0.528,0.0,0.553,0.867,182.186,4,sertanejo,0.7733333333333334
4I2YBItd5io6ljzNTgvAcG,"['Mc Kadu', 'MC Rodolfinho', 'Dj Nene']",Desenvolto 2,Desenvolto 2,48,183529,0,0.895,0.499,6,-3.003,0,0.0737,0.328,0.0,0.103,0.692,113.092,5,funk,0.6953333333333335
6jGiHVW9JI9k9WT47k232K,"['4hero', 'Lady Alma']",Creating Patterns,Hold It Down,19,311360,0,0.802,0.664,7,-8.43,1,0.0728,0.0213,9.11e-05,0.072,0.679,120.091,4,trip-hop,0.7150000000000002
2EB74iAr3ns7gO6kuSsy8W,"['Mike Dunn', 'Tha RC Groove Project', 'Ron Carroll']",Defected Presents House Masters: Mike Dunn,He's Gonna Make It Alright (feat. Ron Carroll) - MD'z Original Recipe Vocal Mixx,8,488209,0,0.773,0.667,11,-11.282,0,0.0496,0.00398,0.0605,0.0844,0.682,126.281,4,chicago-house,0.7073333333333333
75JoIaHfj7ujqIboLVsgHP,['Ocean Waves Sleep Aid'],Relaxing Ocean Waves for Deep Sleep (Sleep Aid),Sleep Aid: Deep Sleep - Loopable,33,102005,0,0.21,0.594,0,-18.816,0,0.0531,0.957,0.994,0.109,0.00505,70.912,4,sleep,0.26968333333333333
7dtvnFK4tZfVjNHqUFBPup,['Iguinho & Lulinha'],Olha os Vaqueiros Chegando Ai - Ao Vivo,Mais Que um Amigo,37,144745,0,0.514,0.897,5,-2.599,1,0.0403,0.911,0.0,0.214,0.68,159.911,4,forro,0.6970000000000001
73iHZz0omZYeHnoBzYFBOH,['Şanışer'],LUDOVICO II,Şer'in Atlası,39,205897,1,0.701,0.661,1,-11.771,1,0.319,0.479,0.0,0.0971,0.519,140.031,4,turkish,0.6270000000000001
3UP73r0XpzHnSe78O31aeV,"['Richie Ray', 'Bobby Cruz', 'Joe Arroyo']",Para Siempre: Homenaje a Una Leyenda,El Ausente,29,273160,0,0.811,0.859,8,-2.768,1,0.058,0.698,0.00148,0.922,0.839,104.858,4,salsa,0.8363333333333333
6rbbDK18oqK3MxHGQhpmn2,"[""L'Impératrice""]",Odyssée - EP,La lune,54,193629,0,0.645,0.498,7,-9.681,0,0.0376,0.811,0.529,0.101,0.331,111.963,4,synth-pop,0.49133333333333334
7BS9guU5q1fzQX1ZQUTYto,['Fernanda Brum'],Cura-me,Cura-me,45,310590,0,0.46,0.604,11,-5.26,0,0.035,0.332,0.0,0.0743,0.136,145.963,4,brazil,0.4000000000000001
4iGMiZ5jZLCNBnCsjpPGqK,['Paulo Diniz'],20 Super Sucessos,Vou-Me Embora,45,225200,0,0.733,0.377,0,-10.334,1,0.0339,0.573,1.03e-05,0.123,0.439,105.048,4,samba,0.5163333333333333
1YnQLetJmFSLelUte6sTzB,"['Ed Solo', 'Deekline']",Welcome To The Jungle: The Ultimate Jungle Cakes Drum & Bass Compilation,Bongo Bong - Original Mix,12,323657,0,0.677,0.959,2,-3.876,1,0.0513,0.00097,0.00332,0.0509,0.818,174.973,4,breakbeat,0.8180000000000001
3N9B5b5buHxACNc3GL5oAJ,['Damien Rice'],OK Boomers - Top Tunes,Cannonball,0,289693,0,0.634,0.323,1,-13.533,1,0.0318,0.83,9e-05,0.125,0.488,147.943,4,songwriter,0.4816666666666667
5DhPx1cy248eVvTBoTVrrB,['Pol Granch'],solo x ti,solo x ti,68,198758,0,0.793,0.633,11,-4.447,0,0.0381,0.27,1.6e-05,0.111,0.498,118.005,4,spanish,0.6413333333333334
7I01lwxt1lDmB3V3MIB0oU,"['Mike Ness', 'Brian Setzer']",Cheating At Solitaire,Crime Don't Pay,26,211439,0,0.519,0.835,5,-5.565,0,0.0424,0.000138,7.83e-05,0.283,0.821,116.762,4,psych-rock,0.725
0S4pvLFrMWI3kXCAVu5mL1,['Sambô'],Sambô (Ao Vivo),This Love - Ao Vivo,36,205973,0,0.655,0.907,7,-4.136,0,0.158,0.258,0.0,0.964,0.77,111.296,4,samba,0.7773333333333333
7iNkVBUfoXHd4QyS5SSKX5,['Kenny Larkin'],Azimuth,Track,9,407826,0,0.552,0.76,1,-12.784,0,0.117,0.262,0.831,0.0508,0.0898,140.13,4,detroit-techno,0.4672666666666667
1vPklJ1dH1kUbHod4UH0JS,['Ayo Jay'],Lazy Genius,Let Him Go,50,233286,0,0.83,0.401,2,-6.557,1,0.0922,0.0658,0.00302,0.0691,0.69,96.024,4,dancehall,0.6403333333333333
25R7pmPXYolhIjm72WtJjy,['Dead Kennedys'],Post Punk Rules,Holiday in Cambodia - Single Version,42,226640,1,0.135,0.924,7,-5.342,1,0.0726,0.00416,0.00091,0.0716,0.486,197.706,4,punk,0.515
4yfFraZrNnh2zJTok5fzq7,"['Felix Mendelssohn', 'Christopher Herrick', 'Simon Preston', 'The Choir Of Westminster Abbey']",Klassische Weihnachtsmusik,"""Hark! The Herald Angels Sing""",0,141000,0,0.158,0.21,7,-16.398,1,0.033,0.953,0.86,0.153,0.193,80.984,4,german,0.18699999999999997
784GPgdhVSiPCOAFA1X3rr,"['Sanjeeta Bhattacharya', 'Dhruv Visvanath']",Watercolour,Watercolour,35,224654,0,0.514,0.147,6,-16.931,1,0.0622,0.818,0.000883,0.11,0.339,179.956,3,singer-songwriter,0.3333333333333333
2E5Mt0lLiOHvxGrJuguJnD,['Carlos Gardel'],Victoria,El Quinielero,21,159216,0,0.69,0.174,6,-17.868,1,0.33,0.989,0.000122,0.596,0.774,138.951,3,tango,0.5459999999999999
4B4G4Z8pLHKAVx9n1ZwQfp,['Cast of Sleeping Beauty'],La Bella Addormentata nel Bosco (Colonna Sonora Originale),Io Lo So,24,177493,0,0.292,0.145,8,-16.281,1,0.0386,0.949,0.392,0.382,0.229,127.76,4,disney,0.22199999999999998
0DnGfA1r8pAssJCuq4ojla,['Gary Moore'],Still Got The Blues,Still Got The Blues,68,370866,0,0.189,0.39,9,-14.497,0,0.0353,0.257,0.000152,0.122,0.32,169.563,3,blues,0.2996666666666667
2eB7JqIY4hTTSz31h6bjwR,['DragonForce'],Inhuman Rampage,Through The Fire And Flames,67,439120,0,0.153,0.953,0,-4.74,0,0.122,0.00152,0.0062,0.366,0.14,199.892,4,metal,0.41533333333333333
1es5dFE0XW5vfwNSAi0SoO,['Spookie Blue'],Nothing But Love,Nothing But Love,19,189253,0,0.765,0.647,0,-11.348,1,0.0352,0.0559,0.00369,0.1,0.45,91.996,4,kids,0.6206666666666666
71LsKf3xISiOlY1mj7FFPP,['The Beatles'],The Beatles (Remastered),Happiness Is A Warm Gun - Remastered 2009,58,164546,0,0.431,0.54,9,-9.6,0,0.0589,0.523,1.34e-06,0.169,0.44,139.288,4,british,0.4703333333333333
5sY3HbCZXyKPzTNewxoleJ,['fresh from the oven'],oof,oof,42,136311,0,0.759,0.408,1,-11.09,0,0.279,0.612,0.805,0.105,0.124,72.035,4,study,0.4303333333333333
7snsIXBqXSt3XcYAJUiBNr,['Bobby Timmons'],Moanin',This Here,32,214200,0,0.554,0.493,5,-16.959,1,0.0281,0.85,0.943,0.122,0.771,95.519,3,piano,0.606
3tYnYEruzRjY7i7XnwkMxW,['Frankie Ruiz'],Serie Top 10,Perdón Señora,33,238773,0,0.766,0.578,0,-11.626,1,0.0421,0.311,0.0,0.111,0.932,96.688,4,salsa,0.7586666666666666
6nxQd83wNMsvYQ1ThnUMpg,"['Wolfgang Amadeus Mozart', 'Wiener Mozart Ensemble', 'Willi Boskovsky']",Mozart - A Classical Dawn,Eight Minuets K.315g - orch. Erik Smith: No. 7 in A,4,93000,0,0.475,0.232,9,-15.271,1,0.0631,0.94,0.0077,0.25,0.848,162.884,3,classical,0.5183333333333333
3apHfO24g3ni1s1vTHULmO,['Blood Duster'],Fisting the Dead,Vulgar Taste,12,73746,1,0.308,0.988,1,-5.796,1,0.113,1.36e-06,0.833,0.0897,0.0755,109.212,4,grindcore,0.45716666666666667
51v7yO07BdGgP6hv0OaDe2,['John Powell'],How To Train Your Dragon (Music From The Motion Picture),Romantic Flight - From How To Train Your Dragon Music From The Motion Picture,61,116480,0,0.221,0.32,6,-11.829,1,0.0315,0.47,0.864,0.114,0.234,103.511,3,british,0.25833333333333336
43GJmTLEE0itzVPFmCKmmS,['Erasmo Carlos'],50 Anos de Estrada (Ao Vivo no Theatro Municipal),Sentado à Beira do Caminho - Ao Vivo,39,301213,0,0.475,0.58,7,-8.119,1,0.0321,0.0905,8.06e-05,0.985,0.309,103.685,4,samba,0.4546666666666666
5dyRLxyjgy5orlNd9hNCt0,['Frei Gilson'],Acoustic Som do Monte,Tu És o Centro (Ao Vivo),49,1357451,0,0.56,0.449,5,-9.882,1,0.0282,0.6,1.43e-05,0.638,0.198,76.004,4,brazil,0.4023333333333334
3sGJmCUfZKbbjtZ24eaepn,"['JOYRYDE', 'Freddie Gibbs']",BRAVE,DAMN - Bonus Track,55,220839,0,0.715,0.962,4,-4.416,0,0.261,0.0233,6.23e-05,0.381,0.517,149.981,4,electronic,0.7313333333333333
5KGgrDNF3C5vXwgSPaYASE,['Marc Seguí'],360,360,61,195043,0,0.806,0.602,10,-5.295,1,0.0403,0.28,0.0,0.122,0.413,119.926,3,spanish,0.607
5S1saVRzd6CxpTCCRYsGIg,"['Yuvan Shankar Raja', 'Karthik']",April Madhathil (Original Motion Picture Soundtrack),Manasae Manasae,43,285986,0,0.755,0.482,8,-8.645,1,0.0446,0.312,5.18e-05,0.118,0.205,105.023,4,k-pop,0.48066666666666674
0eZIx87EUrxkvV7X8fCbIv,"['Ludovico Einaudi', 'Marco Decimo']",Una Mattina,Resta Con Me,52,295760,0,0.33,0.0295,3,-27.731,1,0.0419,0.961,0.918,0.122,0.0547,136.561,3,ambient,0.13806666666666667
3g3Ht5QpT6uPLmAmDVQOjj,['Sub Zero Project'],Renaissance Of Rave,Nightwatch Underground,47,217599,0,0.424,0.846,1,-6.745,1,0.0649,0.000141,2.4e-06,0.0999,0.0887,160.036,4,hardstyle,0.4529
322TxW77VZdX9gHynK5Xue,['Ritviz'],Mimmi,Aaj Na,63,193425,0,0.659,0.345,11,-8.464,1,0.107,0.106,0.0,0.107,0.338,84.761,4,pop-film,0.44733333333333336
4R5AtccfpHKzgLEKa58HbG,"['Celtic Thunder', 'George Donaldson']",Heritage,Red Rose Café,23,186266,0,0.618,0.48,9,-8.172,1,0.0325,0.381,0.0,0.126,0.467,91.471,3,opera,0.5216666666666666
0QpOqKz66ZxHNqj2PPHiFF,['Claire Rosinkranz'],BeVerly Hills BoYfRiEnd,Backyard Boy,62,129240,0,0.817,0.634,5,-7.246,1,0.162,0.321,0.0,0.0735,0.453,138.015,4,indie-pop,0.6346666666666667
5ng8nlMTWoDyLL5LhiXDxp,"['Nacho', 'Los Mendoza']",Para entrar en calor,Happy Happy,0,185360,0,0.797,0.795,6,-5.208,0,0.162,0.499,0.0,0.164,0.897,96.051,4,reggaeton,0.8296666666666667
73bGQfzWTsaQvKOJnu2D6I,['Les Sales Majestés'],L.S.M. 1992-2002,Dernier Combat,35,132346,0,0.229,0.889,2,-4.747,1,0.111,0.0263,0.0,0.293,0.725,215.149,4,french,0.6143333333333333
1krmpwDnaYz2XcgaMgRFdz,"['Mike Dunn', 'LOA.']",Defected Presents Most Rated Ibiza 2022,When The Dust Clears (feat. LOA.) - MD MixX,10,222600,0,0.818,0.733,0,-6.585,1,0.116,0.000559,4.77e-06,0.331,0.742,124.054,4,chicago-house,0.7643333333333334
1Gw45tKLwoipqvpovkMqWk,['Eddie Santiago'],Dos X Uno,Falsa,28,261973,0,0.815,0.83,8,-3.611,1,0.0419,0.619,3.89e-06,0.183,0.93,96.976,4,salsa,0.8583333333333334
6j7gDrU08PuIcYQPob45hP,['Florindo Sassone Y Su Orquesta'],Tango internacional,Celos,16,225512,0,0.492,0.32,2,-11.911,1,0.0407,0.801,0.288,0.315,0.488,117.914,4,tango,0.43333333333333335
39l8pwW6kquVEjtsIU0t8X,['Николай Тимченко'],Военно-патриотическая музыка. Выпуск 2,В землянке,1,186733,0,0.225,0.256,7,-14.576,0,0.057,0.958,1.24e-06,0.157,0.298,87.405,4,romance,0.25966666666666666
5XJ1J9QPxaOzdpkGxKU4lA,['Blondie'],Parallel Lines (Remastered),Heart Of Glass [24-Bit Digitally Remastered 01],55,350240,0,0.662,0.633,9,-7.793,1,0.0433,0.0078,0.0233,0.0689,0.657,115.007,4,power-pop,0.6506666666666666
2XtsxK4mneUrhNHTRs1ZVQ,['The Offspring'],90's Music Grandi Successi,Why Don't You Get A Job,2,172466,1,0.766,0.882,5,-4.477,1,0.0713,0.0675,2.59e-06,0.281,0.547,107.933,4,rock,0.7316666666666668
2SrvoRYMPqBa7cTFIVvYTF,['The Wiggles'],Pumpkin Face,Mumbles the Monster,30,99973,0,0.691,0.897,9,-3.374,1,0.0774,0.294,0.0,0.08,0.911,135.897,4,children,0.8330000000000001
2o4YMfk99S9uMUumFXjWP7,['Almafuerte'],En Vivo Obras,Yo Traigo la Semilla - En Vivo,22,226478,0,0.317,0.943,7,-5.269,1,0.104,0.00268,1.56e-05,0.657,0.255,76.588,4,heavy-metal,0.505
5UfTNVAB536Op3MZnwY5dk,['Greensky Bluegrass'],If Sorrows Swim,Demons,34,249280,0,0.495,0.742,11,-5.815,0,0.0301,0.239,0.0502,0.205,0.824,134.742,4,j-rock,0.6869999999999999
5nEdELdRfQOV9DZgYS9NcN,['Sarah Gayle Meech'],Tennessee Love Song,Stay Gold,12,143746,0,0.481,0.359,4,-7.712,1,0.0308,0.359,0.000157,0.175,0.18,67.279,4,honky-tonk,0.34
4jKmlOiAFtI73Kyow83p5b,['Morttagua'],The Mantra,The Mantra,33,494516,0,0.665,0.829,7,-8.336,1,0.0513,0.00828,0.687,0.109,0.266,123.991,4,techno,0.5866666666666667
5BEsYw1foOjENU54YrBKN5,['Teoman'],Koyu Antoloji,Renkli Rüyalar Oteli,44,262398,0,0.562,0.443,0,-8.975,1,0.0405,0.244,0.000122,0.225,0.46,99.922,4,turkish,0.48833333333333334
6MoTeX5dtuPZ3hwaecuBkz,['Boris Brejcha'],Feuerfalter Part 02,Purple Noise,60,539520,0,0.88,0.477,0,-10.947,1,0.0732,0.00143,0.627,0.0922,0.209,125.017,4,minimal-techno,0.522
64n3vgI6JuqMv7F2H7kYdX,['Acústicos & Valvulados'],Diamantes Verdadeiros,Fim de Tarde Com Você,46,230986,0,0.503,0.722,7,-5.813,1,0.0248,0.00214,8.15e-06,0.116,0.616,99.966,4,brazil,0.6136666666666667
4328XbWYtIcN546IoHyZjh,"['SLANDER', 'Kiiara']",Thrive,Nothing Hurts Like Goodbye (with Kiiara),56,202285,0,0.672,0.683,7,-7.759,1,0.0491,0.0152,2.05e-05,0.134,0.19,140.057,4,dub,0.515
2mNw979gQkL6Z6mCxgCect,['Maneva'],Mundo Novo,Vida Eu Gosto De Você,47,181765,0,0.658,0.477,4,-8.903,1,0.153,0.569,0.0,0.257,0.456,138.559,4,r-n-b,0.5303333333333333
7a6dKghXRh8XAiwJAdigfG,"['SWAY', 'EXILE SHOKICHI', 'SALU']",UNCHAINED,Never Say Goodbye,23,211413,0,0.615,0.915,1,-3.56,0,0.0582,0.0394,0.0,0.243,0.354,105.001,4,j-dance,0.628
6uYgngEehjgS1nTedZLkw5,['Supreme Beings of Leisure'],Supreme Beings Of Leisure,You're Always the Sun,20,236533,0,0.779,0.693,11,-7.38,0,0.081,0.061,0.0273,0.0485,0.639,118.044,4,trip-hop,0.7036666666666666
5mA2qjioUySOxB6Hvxt9go,['Adriana Varela'],Tango en Vivo,Barrio de Tango,16,182813,0,0.469,0.441,7,-11.925,1,0.0315,0.713,3.96e-05,0.759,0.796,112.865,4,tango,0.5686666666666667
0xCaQb8CfEuBCBZANmpf5b,"['Jhayco', 'KAROL G', 'Haze']",Perreo Tenebroso Vol. 1,Deséame Suerte,0,208160,0,0.723,0.622,4,-5.184,0,0.0467,0.189,5.86e-05,0.107,0.538,94.024,4,latin,0.6276666666666667
3C542UknrX76XSRXTyQ1Qg,['The Black Keys'],Brothers (Deluxe Remastered Anniversary Edition),Tighten Up,61,211336,0,0.517,0.711,6,-5.84,0,0.0627,0.000763,7.15e-06,0.568,0.582,108.846,4,blues,0.6033333333333334
49LFIIk9TIvKyTkloCvHyh,['Osvaldo Pugliese'],El Maestro al Piano (Remastered),Don Agustín - Remastered,16,220773,0,0.427,0.428,7,-7.389,0,0.0351,0.542,0.236,0.06,0.628,113.231,4,tango,0.49433333333333335
35GakR9AKv4NTNaCt5z3zD,['The Wiggles'],Go to Sleep Jeff! Sleepy-Time Songs for Children,Lullaby Overture,28,292200,0,0.148,0.249,7,-11.031,1,0.035,0.543,0.0209,0.0983,0.206,177.489,4,children,0.20099999999999998
3VBNALX54Gryj4yCtmyrZq,['KilSoSouth'],Noodles,ALONE,17,111383,0,0.786,0.471,1,-9.411,1,0.409,0.0125,0.656,0.13,0.268,175.002,4,club,0.5083333333333334
64oioHzh3KksNj1HBbSniZ,['Stevie Wonder'],Weihnachtslieder 2022,One Little Christmas Tree,0,161693,0,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,indie,0.5
06tCoSuhHn0X4phKws99hH,"['Technikore', 'Vicky Fee', 'Macks Wolf']",Stay Forever,Stay Forever - Macks Wolf Remix,16,222709,0,0.461,0.931,3,-2.419,0,0.0391,0.000139,0.000201,0.119,0.329,169.903,4,happy,0.5736666666666667
5MtGh4BsrnnstJ63ip1A3t,['Billboard Baby Lullabies'],Lullaby Renditions of Winnie the Pooh,Mind Over Matter,21,66453,0,0.54,0.191,2,-15.472,1,0.0664,0.993,0.898,0.0997,0.25,105.89,4,disney,0.327
3cw3Z7mS55gd3NUjh4k0bL,['The Velvet Underground'],Loaded: Re-Loaded 45th Anniversary Edition,Sweet Jane - Full Length Version; 2015 Remaster,59,246306,0,0.619,0.637,2,-7.369,1,0.0286,0.015,0.0,0.374,0.936,105.205,4,psych-rock,0.7306666666666667
5vCFfES6cDhDWyTYH4ZwZb,"['Felix Da Housecat', 'Benny Benassi']",The Glitz Part Deux Remix Edition,Ready 2 Wear - Benny Benassi Remix,15,379520,0,0.67,0.679,0,-5.989,0,0.267,0.0119,0.0538,0.0856,0.43,129.983,4,chicago-house,0.5930000000000001
3vYXHcZoRgzSudq48pBIhF,['Lorenz Büffel'],Après Ski Fussball Party 2022 - Wir feiern auf den Hütten,Footballs Coming Home,0,224050,0,0.651,0.948,8,-3.147,1,0.112,0.0941,0.0,0.527,0.462,126.449,4,disco,0.6869999999999999
2IqjKEBiz0CdLKdkXhxw84,['James Blake'],Overgrown,Retrograde,64,223600,0,0.533,0.251,7,-11.283,0,0.0372,0.873,0.104,0.134,0.186,77.503,4,electronic,0.3233333333333333
7eadaD2SBArRbebB9CP70X,['Osho Jain'],Tu Aisa Kaise Hai?,Tu Aisa Kaise Hai?,54,214821,0,0.731,0.143,2,-16.589,1,0.0334,0.843,3e-05,0.308,0.452,111.881,4,indian,0.442
3P4Lsg2MNqG8XLXZJUo4GT,['Michael Bublé'],Sway (Sped Up Version),Sway - Sped Up Version,66,147135,0,0.608,0.671,2,-5.643,1,0.0422,0.73,1.88e-06,0.0849,0.872,161.768,4,j-pop,0.717
2aJ4sTob2JAxWC2QKJawV0,"['D.ACE', 'Negrito Senpai', 'Jewel Usain']",Millions de Berrys,Millions de Berrys,32,170020,0,0.544,0.546,2,-8.543,1,0.393,0.0561,0.0,0.13,0.554,125.958,4,french,0.548
2R5Xoac869473aTCjizw7E,['Bryce Vine'],New Pop Classics,Moonrock,0,180713,0,0.671,0.746,5,-3.769,1,0.0508,0.371,5.69e-06,0.159,0.71,75.469,4,electro,0.709
3aASdbXPrR8U86sDuEbiOq,"['J Balvin', 'Khalid']",noches de lluvia,Otra Noche Sin Ti,0,228920,0,0.503,0.548,0,-7.564,0,0.164,0.0751,0.000234,0.145,0.441,94.036,4,reggaeton,0.4973333333333334
2EDUbDbIbqEnMmo3cPziLt,['Rachel Portman'],One Day (Motion Picture Soundtrack),We Had Today,47,224213,0,0.079,0.135,2,-14.18,1,0.0427,0.963,0.913,0.0845,0.038,82.036,4,british,0.084
2Y51hgeUpf5DgH4X8NgJUn,['櫻坂46'],五月雨よ (Special Edition),I'm in,37,301773,0,0.642,0.97,3,-3.57,1,0.0698,0.215,0.0,0.259,0.553,138.971,4,j-pop,0.7216666666666667
79Ssb4PXVzMYPCtHcgQeeK,['Dusty Decks'],Gatefold,Private Pressing,0,142911,0,0.669,0.515,11,-6.805,0,0.0982,0.393,0.905,0.435,0.42,88.996,4,study,0.5346666666666667
77iEIVtfiVS10SfWevtuIY,['Norah Jones'],Christmas Songs 2022,Wintertime,0,228234,0,0.525,0.205,0,-12.519,1,0.0457,0.84,0.0213,0.114,0.207,183.468,4,jazz,0.3123333333333333
6la3Kme7O7D01fJPxgpAS5,['詹雯婷'],訣愛,訣愛 (劇集《蒼蘭訣》片頭曲),69,189295,0,0.45,0.62,11,-6.492,1,0.0365,0.313,0.0,0.0672,0.169,142.026,4,singer-songwriter,0.41300000000000003
0G5RmMCg44lYXCCg9EJ7qe,['DevilDriver'],"Outlaws ’Til The End, Vol. 1",Copperhead Road,29,215382,0,0.391,0.917,2,-4.973,1,0.063,0.000137,0.000362,0.34,0.245,95.364,4,groove,0.5176666666666666
1xPjzmGNusnmwlX4q3nB4g,"['Traditional', 'Christoph Israel', 'Swonderful Orchestra', 'Catherine Larsen-Maguire']",Weihnachten Klassik 2022,Fröhliche Weihnacht überall - Instrumental,0,173373,0,0.309,0.248,5,-11.59,1,0.0323,0.889,0.827,0.0669,0.35,122.799,4,sleep,0.3023333333333333
0prYG9Dw1ZLBKntmVzy36w,['Bruno & Marrone'],De Volta aos Bares,Te Amo Tanto (Tanto Cara) - Ao vivo,46,232280,0,0.552,0.692,2,-6.83,1,0.055,0.322,0.0,0.771,0.446,80.005,4,sertanejo,0.5633333333333334
7nTy3uP0gaUjQsPaRT5Xf9,"['GAYLE', 'The Wild']",From The Ashes - New Beats,abc - The Wild Remix,0,182903,0,0.693,0.874,1,-3.923,0,0.0693,0.034,8.33e-06,0.289,0.647,123.979,5,alternative,0.738
29mVc6JEoHcHrTzJGSTuz0,['Nightwish'],Imaginaerum (The Score),Orphanage Airlines,21,274240,0,0.144,0.327,5,-13.468,0,0.0467,0.556,0.865,0.116,0.123,75.915,4,opera,0.19799999999999998
053mlrYW02zC0dUsIsRUKG,['Jhayco'],Halloween con perreito,Christian Dior,0,147133,1,0.835,0.718,7,-5.62,0,0.0694,0.226,1.99e-06,0.108,0.427,92.028,4,reggaeton,0.66
5EVDHVJTvfCTqYemafJw2K,['Jay Mohr'],American Treasure,Tracy Morgan at the Improv,19,167068,1,0.564,0.494,2,-12.62,1,0.96,0.846,0.0,0.682,0.523,61.442,3,comedy,0.527
2loc7NKmLPlVLclWU8VFab,['Akina Nakamori'],ベスト・コレクション 〜ラブ・ソングス&ポップ・ソングス〜,TATTOO - 30th anniversary mix,21,236733,0,0.526,0.828,7,-4.587,1,0.0445,0.00928,0.000195,0.154,0.675,106.968,4,j-idol,0.6763333333333333
3S8ffTqeNdLtedKj9l4j3h,['Dune'],History,Dark Side Of The Moon (Video Mix),18,198400,0,0.558,0.623,4,-13.971,0,0.028,0.036,0.361,0.177,0.388,142.027,4,happy,0.523
7mJdz7uNv3jgVSIMkSf8ca,['Prateek Kuhad'],"Kasoor (From ""Dhamaka"") [Acoustic]","Kasoor (From ""Dhamaka"") - Acoustic",53,213306,0,0.468,0.104,6,-14.49,1,0.0336,0.895,0.00179,0.114,0.453,95.852,4,songwriter,0.34166666666666673
